"","Date","New Zealand Emissions Trading System","European Union Emissions Trading System","Korean Emissions Trading System","United Kingdom Emissions Trading Scheme","China National Emissions Trading System","Hubei (Pilot) Emissions Trading System"
"1477",2015-09-24,"6.55","7.99","10300",NA,NA,"23.17"
"1478",2015-09-25,"6.57","7.98","10300",NA,NA,"23.98"
"1479",2015-09-28,"6.65","7.89",NA,NA,NA,"23.31"
"1480",2015-09-29,"6.67","7.94",NA,NA,NA,"24.51"
"1481",2015-09-30,"6.75","8.13","10300",NA,NA,"25.81"
"1482",2015-10-01,"6.72","8.14","10300",NA,NA,NA
"1483",2015-10-02,"6.75","8.11","10300",NA,NA,NA
"1484",2015-10-05,"6.8","8.18","10300",NA,NA,NA
"1485",2015-10-06,"6.75","8.19","10300",NA,NA,NA
"1486",2015-10-07,"6.75","8.09","11300",NA,NA,NA
"1487",2015-10-08,"6.73","8.11","11300",NA,NA,"23.93"
"1488",2015-10-09,"6.8","8.32",NA,NA,NA,"23.03"
"1489",2015-10-12,"6.82","8.29","11300",NA,NA,"23.34"
"1490",2015-10-13,"6.9","8.33","11300",NA,NA,"23.27"
"1491",2015-10-14,"6.9","8.42","11300",NA,NA,"23.18"
"1492",2015-10-15,"6.9","8.42","11300",NA,NA,"23.11"
"1493",2015-10-16,"6.9","8.38","11300",NA,NA,"23.18"
"1494",2015-10-19,"6.9","8.34","11300",NA,NA,"23.11"
"1495",2015-10-20,"6.95","8.44","11300",NA,NA,"23.1"
"1496",2015-10-21,"7.05","8.43","11300",NA,NA,"23.15"
"1497",2015-10-22,"7.1","8.47","11300",NA,NA,"23.23"
"1498",2015-10-23,"7.05","8.6","11300",NA,NA,"23.16"
"1499",2015-10-26,NA,"8.64","11300",NA,NA,"23.1"
"1500",2015-10-27,"7","8.59","11300",NA,NA,"23.13"
"1501",2015-10-28,"7","8.56","11300",NA,NA,"22.59"
"1502",2015-10-29,"6.9","8.65","11300",NA,NA,"23.1"
"1503",2015-10-30,"7.05","8.64","11300",NA,NA,"22.99"
"1504",2015-11-02,"7.07","8.58","11300",NA,NA,"22.58"
"1505",2015-11-03,"7.25","8.44","11300",NA,NA,"21.73"
"1506",2015-11-04,"7.32","8.38","11300",NA,NA,"21.2"
"1507",2015-11-05,"7.22","8.45","11300",NA,NA,"21.8"
"1508",2015-11-06,"7.3","8.39","11300",NA,NA,"21.03"
"1509",2015-11-09,"7.2","8.32","11500",NA,NA,"20.74"
"1510",2015-11-10,"7.2","8.42","11500",NA,NA,"20.03"
"1511",2015-11-11,"7.45","8.43","11500",NA,NA,"20.5"
"1512",2015-11-12,"7.5","8.36","11500",NA,NA,"22.55"
"1513",2015-11-13,"7.5","8.38","11500",NA,NA,"23.2"
"1514",2015-11-16,"7.47","8.5","11500",NA,NA,"23.1"
"1515",2015-11-17,"7.45","8.58","11500",NA,NA,"23.05"
"1516",2015-11-18,"7.65","8.58","11500",NA,NA,"23.01"
"1517",2015-11-19,"7.7","8.62","11500",NA,NA,"23.02"
"1518",2015-11-20,"7.7","8.51","11500",NA,NA,"23.01"
"1519",2015-11-23,"7.85","8.56","11500",NA,NA,"23.12"
"1520",2015-11-24,"7.85","8.65","11500",NA,NA,"23.13"
"1521",2015-11-25,"8","8.62","11500",NA,NA,"23.5"
"1522",2015-11-26,"8.23","8.58","11500",NA,NA,"23.2"
"1523",2015-11-27,"8.32","8.56","11500",NA,NA,"23.11"
"1524",2015-11-30,"8.35","8.58","11500",NA,NA,"23.11"
"1525",2015-12-01,"8.45","8.55","11500",NA,NA,"23.05"
"1526",2015-12-02,"8.5","8.49","11500",NA,NA,"23.01"
"1527",2015-12-03,"8.6","8.58","11500",NA,NA,"23.05"
"1528",2015-12-04,"8.55","8.52","11500",NA,NA,"22.18"
"1529",2015-12-07,"8.65","8.42","11600",NA,NA,"22.5"
"1530",2015-12-08,"8.7","8.42","11600",NA,NA,"22.98"
"1531",2015-12-09,"8.7","8.4","11600",NA,NA,"22.96"
"1532",2015-12-10,"8.83","8.36","11600",NA,NA,"23.15"
"1533",2015-12-11,"8.9","8.07","11600",NA,NA,"22.96"
"1534",2015-12-14,"9.2","8.09","11600",NA,NA,"22.93"
"1535",2015-12-15,"9.25","8.19","11600",NA,NA,"23"
"1536",2015-12-16,"9.25","8.12","11600",NA,NA,"22.8"
"1537",2015-12-17,"9.2","8.07","11600",NA,NA,"22.57"
"1538",2015-12-18,"9.2","8.07","11600",NA,NA,"22.54"
"1539",2015-12-21,"9.5","8.18","11700",NA,NA,"22.41"
"1540",2015-12-22,"9.45","8.25","11700",NA,NA,"22.6"
"1541",2015-12-23,"9.45","8.22","12000",NA,NA,"22.79"
"1542",2015-12-24,"9.5",NA,"12000",NA,NA,"22.81"
"1543",2015-12-25,NA,NA,NA,NA,NA,"22.86"
"1544",2015-12-28,NA,"8.32","12000",NA,NA,"23.1"
"1545",2015-12-29,"9.4","8.27","12000",NA,NA,"23.03"
"1546",2015-12-30,"9.4","8.22","12000",NA,NA,"22.26"
"1547",2015-12-31,"9.45",NA,NA,NA,NA,"24.4"
"1548",2016-01-04,NA,"8.05","12000",NA,NA,"23.33"
"1549",2016-01-05,"9.5","8","12000",NA,NA,"23.82"
"1550",2016-01-06,"9.6","7.76","12000",NA,NA,"21.11"
"1551",2016-01-07,"9.7","7.53","12000",NA,NA,"23.2"
"1552",2016-01-08,"9.8","7.42","12000",NA,NA,"23"
"1553",2016-01-11,"9.8","7.14","12000",NA,NA,"22.67"
"1554",2016-01-12,"9.85","7.1","12000",NA,NA,"22.87"
"1555",2016-01-13,"9.75","7.25","12000",NA,NA,"22.74"
"1556",2016-01-14,"9.75","7.08","12000",NA,NA,"22.83"
"1557",2016-01-15,"9.73","6.68","12600",NA,NA,"22.54"
"1558",2016-01-18,"9.73","6.71","12600",NA,NA,"22.94"
"1559",2016-01-19,"9.65","6.81","12600",NA,NA,"22.82"
"1560",2016-01-20,"9.6","6.31","12600",NA,NA,"22.77"
"1561",2016-01-21,"9.6","6.18","12600",NA,NA,"22.57"
"1562",2016-01-22,"9.55","6.31","12600",NA,NA,"22.74"
"1563",2016-01-25,NA,"5.88","12700",NA,NA,"21.23"
"1564",2016-01-26,"9.55","6.06","12700",NA,NA,"22.49"
"1565",2016-01-27,"9.52","5.89","12700",NA,NA,"22.13"
"1566",2016-01-28,"9.52","6.05","12700",NA,NA,"22.35"
"1567",2016-01-29,"9.52","6.03","12700",NA,NA,"22.2"
"1568",2016-02-01,NA,"5.68","12700",NA,NA,"22.44"
"1569",2016-02-02,"9.45","5.79","12700",NA,NA,"23.21"
"1570",2016-02-03,"9.45","5.61","12700",NA,NA,"23.31"
"1571",2016-02-04,"9.45","5.6","12700",NA,NA,"23.25"
"1572",2016-02-05,"9.47","5.54","12800",NA,NA,"23.5"
"1573",2016-02-08,NA,"5.23",NA,NA,NA,NA
"1574",2016-02-09,"9.3","4.94",NA,NA,NA,NA
"1575",2016-02-10,"9.3","4.87",NA,NA,NA,NA
"1576",2016-02-11,"9.27","4.72","12800",NA,NA,NA
"1577",2016-02-12,"9.27","5.05","12800",NA,NA,NA
"1578",2016-02-15,"9.27","4.8","12800",NA,NA,"23.05"
"1579",2016-02-16,"9.35","4.68","12800",NA,NA,"23.5"
"1580",2016-02-17,"9.15","5.08","12800",NA,NA,"23.4"
"1581",2016-02-18,"9.2","5.24","12800",NA,NA,"23.47"
"1582",2016-02-19,"9.25","5.15","13100",NA,NA,"23.46"
"1583",2016-02-22,"9.25","5.39","14400",NA,NA,"23.64"
"1584",2016-02-23,"9.3","4.88","15800",NA,NA,"23.34"
"1585",2016-02-24,"9.27","4.86","16000",NA,NA,"23.27"
"1586",2016-02-25,"9.32","5.05","16000",NA,NA,"23.34"
"1587",2016-02-26,"9.5","4.98","16000",NA,NA,"23.35"
"1588",2016-02-29,"9.6","4.98","16000",NA,NA,"23.52"
"1589",2016-03-01,"9.77","4.97",NA,NA,NA,"22.74"
"1590",2016-03-02,"9.85","4.95","16000",NA,NA,"22.73"
"1591",2016-03-03,"10.05","4.87","16000",NA,NA,"22.37"
"1592",2016-03-04,"10.05","4.9","16000",NA,NA,"21.99"
"1593",2016-03-07,"10","5.08","16800",NA,NA,"22.14"
"1594",2016-03-08,"10.2","5","16800",NA,NA,"21.85"
"1595",2016-03-09,"10.4","5.08","16800",NA,NA,"22.76"
"1596",2016-03-10,"10.5","4.9","16800",NA,NA,"21.8"
"1597",2016-03-11,"10.6","4.97","16800",NA,NA,"21.95"
"1598",2016-03-14,"10.85","4.87","16800",NA,NA,"21.88"
"1599",2016-03-15,"10.8","4.85","18450",NA,NA,"21.79"
"1600",2016-03-16,"11","4.97","18450",NA,NA,"21.5"
"1601",2016-03-17,"11.25","5","18450",NA,NA,"21.66"
"1602",2016-03-18,"11.25","4.94","18450",NA,NA,"22.01"
"1603",2016-03-21,"11.25","4.86","18450",NA,NA,"22.12"
"1604",2016-03-22,"11.1","4.82","18450",NA,NA,"22.18"
"1605",2016-03-23,"11","4.8","18450",NA,NA,"22.02"
"1606",2016-03-24,"11","4.84","18450",NA,NA,"22.15"
"1607",2016-03-25,NA,NA,"18450",NA,NA,"22.05"
"1608",2016-03-28,NA,NA,"18450",NA,NA,"21.99"
"1609",2016-03-29,"11","4.77","18450",NA,NA,"21.74"
"1610",2016-03-30,"11.15","4.95","18450",NA,NA,"21.9"
"1611",2016-03-31,"11.15","5.2","18450",NA,NA,"21.62"
"1612",2016-04-01,"11.1","5.18","18450",NA,NA,"22.65"
"1613",2016-04-04,"11.18","5.3","18450",NA,NA,NA
"1614",2016-04-05,"11.68","5.21","18450",NA,NA,"21.82"
"1615",2016-04-06,"11.88","5.3","18450",NA,NA,"22.93"
"1616",2016-04-07,"11.8","5.26","18450",NA,NA,"21.79"
"1617",2016-04-08,"12","5.4","18450",NA,NA,"21.78"
"1618",2016-04-11,"12.65","5.56","18450",NA,NA,"21.78"
"1619",2016-04-12,"12.85","5.57","18450",NA,NA,"21.64"
"1620",2016-04-13,"13.5","5.52",NA,NA,NA,"21.72"
"1621",2016-04-14,"13.4","5.59","18450",NA,NA,"20.8"
"1622",2016-04-15,"13.45","5.48","18450",NA,NA,"21.35"
"1623",2016-04-18,"13.25","5.46","18450",NA,NA,"20.23"
"1624",2016-04-19,"13.32","5.55","18450",NA,NA,"20.5"
"1625",2016-04-20,"13.32","5.53","18450",NA,NA,"20.98"
"1626",2016-04-21,"13.18","5.73","18450",NA,NA,"20.06"
"1627",2016-04-22,"13","5.96","18450",NA,NA,"20.09"
"1628",2016-04-25,NA,"5.9","18450",NA,NA,"19.12"
"1629",2016-04-26,"13.45","6.6","18450",NA,NA,"18.14"
"1630",2016-04-27,"13.7","6.84","18450",NA,NA,"18"
"1631",2016-04-28,"14.3","6.33","19000",NA,NA,"17.48"
"1632",2016-04-29,"14.5","6.16","19000",NA,NA,"16.77"
"1633",2016-05-02,"14.65","6.07","19100",NA,NA,NA
"1634",2016-05-03,"14.5","5.96","19200",NA,NA,"16.78"
"1635",2016-05-04,"14.57","6.12","19200",NA,NA,"15.45"
"1636",2016-05-05,"14.5","6.2",NA,NA,NA,"14.21"
"1637",2016-05-06,"14.5","5.85",NA,NA,NA,"16.52"
"1638",2016-05-09,"14.45","5.69","19200",NA,NA,"17.83"
"1639",2016-05-10,"14.25","5.89","19200",NA,NA,"17.16"
"1640",2016-05-11,"14.25","5.99","19300",NA,NA,"17.23"
"1641",2016-05-12,"14.3","5.8","19300",NA,NA,"17.23"
"1642",2016-05-13,"14.3","5.81","19300",NA,NA,"17.37"
"1643",2016-05-16,"14.3","6.07","19300",NA,NA,"17.59"
"1644",2016-05-17,"14.25","6.03","19300",NA,NA,"17.27"
"1645",2016-05-18,"14.05","6.04","19400",NA,NA,"17.18"
"1646",2016-05-19,"14","5.97","21000",NA,NA,"17.01"
"1647",2016-05-20,"14","5.95","21000",NA,NA,"16.3"
"1648",2016-05-23,"14.08","5.72","21000",NA,NA,"15.28"
"1649",2016-05-24,"14.1","5.78","21000",NA,NA,"14.99"
"1650",2016-05-25,"14.2","5.85","21000",NA,NA,"15.73"
"1651",2016-05-26,"14.9","6.01","21000",NA,NA,"15.64"
"1652",2016-05-27,"15.15","6.03","18950",NA,NA,"15.22"
"1653",2016-05-30,"15.2","6.1","18500",NA,NA,"15.39"
"1654",2016-05-31,"15.15","6.09","18500",NA,NA,"15.17"
"1655",2016-06-01,"15.55","5.95","18500",NA,NA,"15.54"
"1656",2016-06-02,"15.75","6.01","18400",NA,NA,"15.52"
"1657",2016-06-03,"16.2","5.93","18400",NA,NA,"15.84"
"1658",2016-06-06,NA,"6.2",NA,NA,NA,"16.43"
"1659",2016-06-07,"16.8","6.11","17900",NA,NA,"15.64"
"1660",2016-06-08,"16.6","6.1","17600",NA,NA,"16.77"
"1661",2016-06-09,"16.6","6.1","16700",NA,NA,NA
"1662",2016-06-10,"16.72","5.94","16600",NA,NA,NA
"1663",2016-06-13,"17","5.86","16600",NA,NA,"15.83"
"1664",2016-06-14,"17.15","5.86","17000",NA,NA,"15.7"
"1665",2016-06-15,"17.2","5.9","17000",NA,NA,"16.55"
"1666",2016-06-16,"17.3","5.7","17000",NA,NA,"16.07"
"1667",2016-06-17,"17.6","5.65","17050",NA,NA,"16.02"
"1668",2016-06-20,"18.1","5.85","17000",NA,NA,"16.39"
"1669",2016-06-21,"18.1","5.56","17000",NA,NA,"16.55"
"1670",2016-06-22,"17.95","5.66","16800",NA,NA,"16.51"
"1671",2016-06-23,"18","5.64","17000",NA,NA,"16.55"
"1672",2016-06-24,"18.1","4.96","17000",NA,NA,"16.2"
"1673",2016-06-27,"18.05","4.77","17000",NA,NA,"16.65"
"1674",2016-06-28,"17.95","4.69","17000",NA,NA,"16.56"
"1675",2016-06-29,"17.7","4.51","17000",NA,NA,"16.74"
"1676",2016-06-30,"17.75","4.46","17000",NA,NA,"16.52"
"1677",2016-07-01,"17.95","4.6","17000",NA,NA,"16.76"
"1678",2016-07-04,"17.75","4.95","17000",NA,NA,"16.6"
"1679",2016-07-05,"17.7","4.71","17000",NA,NA,"16.91"
"1680",2016-07-06,"17.7","4.57","17000",NA,NA,"16.79"
"1681",2016-07-07,"18.05","4.57","17000",NA,NA,"16.51"
"1682",2016-07-08,"18.05","4.54","17000",NA,NA,"17.1"
"1683",2016-07-11,"18","4.42","17000",NA,NA,"16.15"
"1684",2016-07-12,"17.95","4.62","17000",NA,NA,"15"
"1685",2016-07-13,"17.9","4.76","17000",NA,NA,"13.85"
"1686",2016-07-14,"17.93","4.77","17000",NA,NA,"12.13"
"1687",2016-07-15,"17.95","4.92","17000",NA,NA,"10.92"
"1688",2016-07-18,"17.95","4.84","17000",NA,NA,"10.81"
"1689",2016-07-19,"17.95","4.67","17000",NA,NA,"10.7"
"1690",2016-07-20,"18.05","4.67","17000",NA,NA,"10.59"
"1691",2016-07-21,"18.05","4.64","17000",NA,NA,"10.48"
"1692",2016-07-22,"18.15","4.56","17000",NA,NA,"10.59"
"1693",2016-07-25,"18.1","4.59","17000",NA,NA,"11.19"
"1694",2016-07-26,"18.1","4.52","17000",NA,NA,"12.46"
"1695",2016-07-27,"18.05","4.52","17000",NA,NA,"13.71"
"1696",2016-07-28,"18","4.48","17000",NA,NA,"14.21"
"1697",2016-07-29,"18.1","4.41","17000",NA,NA,"14.2"
"1698",2016-08-01,"18.05","4.37","17000",NA,NA,"14.06"
"1699",2016-08-02,"18","4.4","17000",NA,NA,"13.92"
"1700",2016-08-03,"17.85","4.61","17000",NA,NA,"13.78"
"1701",2016-08-04,"17.8","4.69","17000",NA,NA,"13.64"
"1702",2016-08-05,"17.75","4.72","17000",NA,NA,"13.5"
"1703",2016-08-08,"17.9","4.93","17000",NA,NA,"13.51"
"1704",2016-08-09,"17.8","4.88","17000",NA,NA,"14.08"
"1705",2016-08-10,"17.65","4.77","17000",NA,NA,"14.63"
"1706",2016-08-11,"17.55","4.88","16500",NA,NA,"14.48"
"1707",2016-08-12,"17.55","4.89","16500",NA,NA,"14.34"
"1708",2016-08-15,"17.57","4.79",NA,NA,NA,"14.2"
"1709",2016-08-16,"17.5","4.68","16500",NA,NA,"14.06"
"1710",2016-08-17,"17.6","4.49","16500",NA,NA,"14"
"1711",2016-08-18,"17.9","4.66","16500",NA,NA,"14.26"
"1712",2016-08-19,"17.97","4.75","16500",NA,NA,"14.61"
"1713",2016-08-22,"18.05","4.88","17000",NA,NA,"14.68"
"1714",2016-08-23,"18.05","4.7","17000",NA,NA,"15.05"
"1715",2016-08-24,"18.05","4.59","17000",NA,NA,"15.34"
"1716",2016-08-25,"18.07","4.7","17000",NA,NA,"15.5"
"1717",2016-08-26,"18.2","4.7","17000",NA,NA,"14.79"
"1718",2016-08-29,"18.25","4.69","17000",NA,NA,"14.64"
"1719",2016-08-30,"18.25","4.56","17000",NA,NA,"14.82"
"1720",2016-08-31,"18.3","4.46","17000",NA,NA,"15.33"
"1721",2016-09-01,"18.75","4.38","17000",NA,NA,"15.34"
"1722",2016-09-02,"18.75","4.09","17000",NA,NA,"15.14"
"1723",2016-09-05,"18.7","3.91","17000",NA,NA,"15.54"
"1724",2016-09-06,"18.75","4.14","17000",NA,NA,"14.87"
"1725",2016-09-07,"18.85","4.01","17000",NA,NA,"14.87"
"1726",2016-09-08,"18.9","4.07","17000",NA,NA,"15.22"
"1727",2016-09-09,"18.8","4.08","17000",NA,NA,"15.29"
"1728",2016-09-12,"18.9","4.04","17000",NA,NA,"15.5"
"1729",2016-09-13,"18.82","4.03","17000",NA,NA,"15.28"
"1730",2016-09-14,"18.8","3.99",NA,NA,NA,"15.57"
"1731",2016-09-15,"18.8","4.14",NA,NA,NA,NA
"1732",2016-09-16,"18.8","4.35",NA,NA,NA,NA
"1733",2016-09-19,"18.75","4.4","17000",NA,NA,"16.18"
"1734",2016-09-20,"18.85","4.17","17000",NA,NA,"15.54"
"1735",2016-09-21,"18.85","4.21","17500",NA,NA,"15.82"
"1736",2016-09-22,"18.85","4.43","17500",NA,NA,"16.41"
"1737",2016-09-23,"18.85","4.55","17500",NA,NA,"15.86"
"1738",2016-09-26,"18.85","4.63","17500",NA,NA,"16.24"
"1739",2016-09-27,"18.8","4.44","17500",NA,NA,"16.61"
"1740",2016-09-28,"18.82","4.96","17500",NA,NA,"16.66"
"1741",2016-09-29,"18.82","5.02","17500",NA,NA,"16.67"
"1742",2016-09-30,"18.8","4.97","18000",NA,NA,"16.52"
"1743",2016-10-03,"18.8","5.31",NA,NA,NA,NA
"1744",2016-10-04,"18.75","5.19","18000",NA,NA,NA
"1745",2016-10-05,"18.8","5.48","18000",NA,NA,NA
"1746",2016-10-06,"18.85","5.86","18000",NA,NA,NA
"1747",2016-10-07,"18.85","5.69","18000",NA,NA,NA
"1748",2016-10-10,"18.8","5.67","18000",NA,NA,"16.6"
"1749",2016-10-11,"18.85","5.42","18000",NA,NA,"16.62"
"1750",2016-10-12,"18.87","5.52","18000",NA,NA,"16.62"
"1751",2016-10-13,"18.8","5.66","18000",NA,NA,"16.45"
"1752",2016-10-14,"18.9","5.81","18000",NA,NA,"16.51"
"1753",2016-10-17,"18.87","5.87","18000",NA,NA,"16.35"
"1754",2016-10-18,"18.85","5.95","18000",NA,NA,"16.76"
"1755",2016-10-19,"18.82","5.67","18000",NA,NA,"16.26"
"1756",2016-10-20,"18.7","5.57","18000",NA,NA,"16.11"
"1757",2016-10-21,"18.8","5.9","18000",NA,NA,"15.96"
"1758",2016-10-24,NA,"5.8","18000",NA,NA,"15.78"
"1759",2016-10-25,"18.85","5.8","18500",NA,NA,"15.69"
"1760",2016-10-26,"18.7","5.94","18500",NA,NA,"15.55"
"1761",2016-10-27,"18.6","5.79","18500",NA,NA,"15.42"
"1762",2016-10-28,"18.65","5.87","18500",NA,NA,"16.82"
"1763",2016-10-31,"18.5","5.9","18500",NA,NA,"16.65"
"1764",2016-11-01,"18.52","6.03","18500",NA,NA,"16.48"
"1765",2016-11-02,"18.45","6.23","18500",NA,NA,"16.32"
"1766",2016-11-03,"18.55","6.51","18500",NA,NA,"16.16"
"1767",2016-11-04,"18.5","6.4","18500",NA,NA,"16"
"1768",2016-11-07,"18.5","6.22","18500",NA,NA,"15.86"
"1769",2016-11-08,"18.55","6.14","18500",NA,NA,"16.15"
"1770",2016-11-09,"18.55","6.12","18500",NA,NA,"16.28"
"1771",2016-11-10,"18.55","5.92","18500",NA,NA,"16.33"
"1772",2016-11-11,"18.5","5.68","18500",NA,NA,"16.17"
"1773",2016-11-14,"18.4","5.4","18500",NA,NA,"16.22"
"1774",2016-11-15,"18.25","5.73","18500",NA,NA,"16.54"
"1775",2016-11-16,"18.2","5.55","18500",NA,NA,"16.88"
"1776",2016-11-17,"18","5.9","18500",NA,NA,"16.61"
"1777",2016-11-18,"17.35","5.57","18500",NA,NA,"16.97"
"1778",2016-11-21,"17.3","5.49","18500",NA,NA,"17.23"
"1779",2016-11-22,"17","5.51","18500",NA,NA,"16.93"
"1780",2016-11-23,"17.15","5.39","18500",NA,NA,"16.85"
"1781",2016-11-24,"17.3","5.33","18500",NA,NA,"16.68"
"1782",2016-11-25,"17.5","5.02","18500",NA,NA,"16.55"
"1783",2016-11-28,"17.5","4.73","18500",NA,NA,"17.02"
"1784",2016-11-29,"17.5","4.56","18600",NA,NA,"17.88"
"1785",2016-11-30,"17.42","4.58","18600",NA,NA,"17.78"
"1786",2016-12-01,"17.7","4.46","18600",NA,NA,"17.91"
"1787",2016-12-02,"17.7","4.29","18600",NA,NA,"18.5"
"1788",2016-12-05,"17.75","4.37","19000",NA,NA,"19.17"
"1789",2016-12-06,"17.7","4.5","19100",NA,NA,"19.01"
"1790",2016-12-07,"17.7","4.3","19100",NA,NA,"18.82"
"1791",2016-12-08,"17.65","4.37","19100",NA,NA,"18.63"
"1792",2016-12-09,"17.6","4.48","19100",NA,NA,"18.44"
"1793",2016-12-12,"17.55","4.87","19100",NA,NA,"19"
"1794",2016-12-13,"17.4","4.8","19100",NA,NA,"19.61"
"1795",2016-12-14,"17.2","5","19100",NA,NA,"19.41"
"1796",2016-12-15,"17.4","4.83","19100",NA,NA,NA
"1797",2016-12-16,"17","4.95","19100",NA,NA,NA
"1798",2016-12-19,"17.05","5.09","19100",NA,NA,NA
"1799",2016-12-20,"17.05","5.25","19200",NA,NA,NA
"1800",2016-12-21,"17.1","5.81","19200",NA,NA,NA
"1801",2016-12-22,"17.1","6.07","19200",NA,NA,NA
"1802",2016-12-23,"17.1","6.31","19300",NA,NA,NA
"1803",2016-12-26,NA,NA,"19300",NA,NA,"18.17"
"1804",2016-12-27,NA,"6.31","19300",NA,NA,"19.07"
"1805",2016-12-28,"17.2","6.32","19300",NA,NA,"18.17"
"1806",2016-12-29,"17.05","6.34","19300",NA,NA,"18.46"
"1807",2016-12-30,"17.25","6.55",NA,NA,NA,"19.28"
"1808",2017-01-02,NA,"6.13","19300",NA,NA,NA
"1809",2017-01-03,NA,"5.43","19500",NA,NA,"18.9"
"1810",2017-01-04,"17.2","5.7","19500",NA,NA,"18.77"
"1811",2017-01-05,"17.15","5.28","19500",NA,NA,"18.67"
"1812",2017-01-06,"17.25","5.03","19500",NA,NA,"18.4"
"1813",2017-01-09,"17.3","5.26","19500",NA,NA,"18.52"
"1814",2017-01-10,"17.4","5.49","19500",NA,NA,"17.71"
"1815",2017-01-11,"17.45","5.52","19600",NA,NA,"18.07"
"1816",2017-01-12,"17.45","5.03","19600",NA,NA,"18.52"
"1817",2017-01-13,"17.4","5.03","19600",NA,NA,"18.32"
"1818",2017-01-16,"17.35","4.69","19600",NA,NA,"17.73"
"1819",2017-01-17,"17.35","5","20500",NA,NA,"19.46"
"1820",2017-01-18,"17.25","4.84","20850",NA,NA,"17.43"
"1821",2017-01-19,"17.2","5.18","20850",NA,NA,"18.16"
"1822",2017-01-20,"17.2","5.42","20850",NA,NA,"19.36"
"1823",2017-01-23,NA,"5.31","20900",NA,NA,"18.5"
"1824",2017-01-24,"17.1","5.08","21000",NA,NA,"17.62"
"1825",2017-01-25,"17.12","4.99","22000",NA,NA,"18.68"
"1826",2017-01-26,"17.12","5.18","23000",NA,NA,"18.04"
"1827",2017-01-27,"17","4.93",NA,NA,NA,NA
"1828",2017-01-30,NA,"5.15",NA,NA,NA,NA
"1829",2017-01-31,"16.9","5.34","23000",NA,NA,NA
"1830",2017-02-01,"17","5.27","23550",NA,NA,NA
"1831",2017-02-02,"16.97","5.22","24300",NA,NA,NA
"1832",2017-02-03,"17.05","5.16","25000",NA,NA,"17.76"
"1833",2017-02-06,NA,"5.1","26000",NA,NA,"18.09"
"1834",2017-02-07,"17.07","5.16","26500",NA,NA,"18.03"
"1835",2017-02-08,"17.2","5.21","26500",NA,NA,"17.97"
"1836",2017-02-09,"17.2","5.28","26450",NA,NA,"18.15"
"1837",2017-02-10,"17.6","5.12","23850",NA,NA,"17.45"
"1838",2017-02-13,"17.6","4.9","25000",NA,NA,"17.45"
"1839",2017-02-14,"18.05","5.12","25000",NA,NA,"17.44"
"1840",2017-02-15,"18.05","5.05","25000",NA,NA,"17.66"
"1841",2017-02-16,"18.05","4.93","24000",NA,NA,"17.55"
"1842",2017-02-17,"18.05","4.97","24000",NA,NA,"17.62"
"1843",2017-02-20,"18.05","5.08","24000",NA,NA,"17.67"
"1844",2017-02-21,"18.07","5.04","24000",NA,NA,"17.83"
"1845",2017-02-22,"18.1","5.06","24000",NA,NA,"17.46"
"1846",2017-02-23,"18.05","5.33","23800",NA,NA,"17.63"
"1847",2017-02-24,"18","5.37","24000",NA,NA,"17.68"
"1848",2017-02-27,"18.05","5.19","24000",NA,NA,"17.61"
"1849",2017-02-28,"18.05","5.2","23900",NA,NA,"16.91"
"1850",2017-03-01,"17.8","5.9",NA,NA,NA,"17.14"
"1851",2017-03-02,"17.9","5.46","23800",NA,NA,"16.98"
"1852",2017-03-03,"17.8","5.58","23800",NA,NA,"16.96"
"1853",2017-03-06,"17.9","5.49","23700",NA,NA,"16.74"
"1854",2017-03-07,"17.82","5.38","23700",NA,NA,"17.72"
"1855",2017-03-08,"17.9","5.24","23000",NA,NA,"17.48"
"1856",2017-03-09,"17.85","5.13","22900",NA,NA,"16.67"
"1857",2017-03-10,"17.85","5.15","22200",NA,NA,"16.77"
"1858",2017-03-13,"17.8","5.15","22000",NA,NA,"17"
"1859",2017-03-14,"17.7","5.1","21500",NA,NA,"16.95"
"1860",2017-03-15,"17.55","5.19","21400",NA,NA,"17.55"
"1861",2017-03-16,"17.3","5.14","21400",NA,NA,"17.57"
"1862",2017-03-17,"17.15","5.12","21400",NA,NA,"17.51"
"1863",2017-03-20,"17","4.98","21300",NA,NA,"17.25"
"1864",2017-03-21,"17","4.93","21000",NA,NA,"17.35"
"1865",2017-03-22,"17.1","4.96","20800",NA,NA,"17.08"
"1866",2017-03-23,"17.2","4.96","20600",NA,NA,"17.5"
"1867",2017-03-24,"17.17","4.76","20600",NA,NA,"16.09"
"1868",2017-03-27,"17.12","4.63","20500",NA,NA,"16.94"
"1869",2017-03-28,"17.15","4.73","20500",NA,NA,"15.99"
"1870",2017-03-29,"17.2","4.75","20600",NA,NA,"16.54"
"1871",2017-03-30,"17.2","4.91","20600",NA,NA,"16.52"
"1872",2017-03-31,"17.25","4.67","20600",NA,NA,"16.96"
"1873",2017-04-03,"17.5","4.84","20600",NA,NA,NA
"1874",2017-04-04,"17.5","4.64","20700",NA,NA,NA
"1875",2017-04-05,"17.7","4.82","20800",NA,NA,"17.82"
"1876",2017-04-06,"17.7","5.05","20800",NA,NA,"16.1"
"1877",2017-04-07,"17.65","4.89","20450",NA,NA,"16.58"
"1878",2017-04-10,"17.6","4.78","20450",NA,NA,"16.12"
"1879",2017-04-11,"17.5","4.85","20450",NA,NA,"15.95"
